rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
31,27,63784,0.0,0.09821791213656228,0.09821791213656228,14,3121,671,0
32,27,90976,0.047836778283056144,0.14559922810686735,0.0977624498238112,14,3121,671,0
33,27,12698,0.017798328355991797,0.11495611621943085,0.09715778786343905,14,3121,671,0
3,15,35233,0.03179576309176489,0.12833835515269582,0.09654259206093092,14,3121,671,0
10,23,55919,0.022240207978731507,0.11874497378606293,0.09650476580733142,14,3121,671,0
34,27,21462,0.01146883975831083,0.10600207707257854,0.09453323731426772,14,3121,671,0
11,23,88324,0.016783098001369554,0.11083542476207013,0.09405232676070058,14,3121,671,0
35,27,120133,0.057931968817602646,0.15024618987036645,0.0923142210527638,14,3121,671,0
12,23,124185,0.08384418665855346,0.17478203139933893,0.09093784474078546,14,3121,671,0
36,27,10272,0.026640050055339592,0.11663430247988019,0.0899942524245406,14,3121,671,0
13,23,31188,0.00042243030856449964,0.08967476709565422,0.08925233678708973,14,3121,671,0
7,19,128328,0.001563296085027065,0.09039227029262072,0.08882897420759366,14,3121,671,0
37,27,13455,0.00539988036909344,0.09415809135241762,0.08875821098332418,14,3121,671,0
38,27,53041,0.0012028137437482555,0.08976502029024257,0.08856220654649431,14,3121,671,0
14,23,55411,0.018439208900623335,0.106895154766635,0.08845594586601166,14,3121,671,0
15,23,82857,0.006963730394863069,0.0954031878670767,0.08843945747221363,14,3121,671,0
8,19,70858,0.04266172002596176,0.13018310645697023,0.08752138643100847,14,3121,671,0
39,27,22671,0.046169364293337414,0.13308630965834153,0.08691694536500412,14,3121,671,0
16,23,91031,9.137365535263103e-05,0.08690167626610913,0.0868103026107565,14,3121,671,0
4,15,100456,0.010865441197627695,0.09632719526479612,0.08546175406716842,14,3121,671,0
40,27,112067,0.10843138013621492,0.19384313010417203,0.08541174996795711,14,3121,671,0
17,23,21268,0.05814087344510158,0.14217887179155433,0.08403799834645276,14,3121,671,0
41,27,124756,0.006230094473106713,0.0893642148189713,0.08313412034586459,14,3121,671,0
5,15,39519,0.001503116734367073,0.08432929693980325,0.08282618020543617,14,3121,671,0
42,27,103311,0.0035120465622342258,0.08410547101645974,0.08059342445422552,14,3121,671,0
43,27,5473,0.0007076828907697629,0.08065682234249048,0.07994913945172072,14,3121,671,0
18,23,124359,0.012190918081806121,0.09186876589805333,0.0796778478162472,14,3121,671,0
