rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
13,23,10030,0.00031042646464805434,0.06869502627409205,0.06838459980944399,299,72347,17747,1
7,19,123082,0.03378988145871017,0.09826286731851211,0.06447298585980193,299,72347,17747,1
8,19,70858,0.04513689741893564,0.10866378852526565,0.06352689110633,299,72347,17747,1
31,27,114143,0.0009589513303651302,0.06412217941546816,0.06316322808510304,299,72347,17747,1
32,27,67333,0.05262024837379323,0.1157095107023009,0.06308926232850767,299,72347,17747,1
4,15,100456,0.009368874315242262,0.07047066490872018,0.06110179059347792,299,72347,17747,1
33,27,120799,0.0615782706454751,0.12119405440309762,0.05961578375762252,299,72347,17747,1
14,23,7736,0.009448919075395027,0.06904076069637188,0.05959184162097686,299,72347,17747,1
15,23,86211,0.003744126951648829,0.06260955062660455,0.058865423674955716,299,72347,17747,1
9,19,20370,0.0005147419803519423,0.05771575511590942,0.05720101313555748,299,72347,17747,1
34,27,19134,0.035415598047292336,0.08953246292957617,0.05411686488228384,299,72347,17747,1
35,27,93303,0.001617449078244069,0.055733545783610186,0.054116096705366115,299,72347,17747,1
36,27,52508,0.005950609960474238,0.05922155272374147,0.053270942763267236,299,72347,17747,1
16,23,51822,0.05607086033890829,0.10923580596552827,0.05316494562661998,299,72347,17747,1
37,27,112607,0.021287710759348166,0.07399879207812826,0.05271108131878009,299,72347,17747,1
10,19,79996,0.024542434348960643,0.07670680990555416,0.05216437555659352,299,72347,17747,1
38,27,48998,0.0026329384966784345,0.054759766761078264,0.05212682826439983,299,72347,17747,1
39,27,88324,0.027619459228728608,0.07917660843141938,0.05155714920269078,299,72347,17747,1
17,23,33639,0.0008281213278106622,0.05178559002303659,0.05095746869522593,299,72347,17747,1
40,27,92418,0.01122760749133699,0.062051781692980076,0.050824174201643084,299,72347,17747,1
41,27,104262,0.006840467502126493,0.057651996590827786,0.05081152908870129,299,72347,17747,1
18,23,124185,0.039799121025328676,0.09013190598209722,0.050332784956768545,299,72347,17747,1
42,27,38438,0.00025626452932489357,0.050471858094783446,0.05021559356545855,299,72347,17747,1
43,27,8150,0.010216915820014744,0.06007706117305391,0.04986014535303917,299,72347,17747,1
44,27,113133,0.07112809742735036,0.12055762204258201,0.049429524615231646,299,72347,17747,1
11,19,64547,0.000642078761815711,0.049333218920649534,0.04869114015883382,299,72347,17747,1
2,11,104547,0.02202044927779174,0.07025388078743565,0.04823343150964391,299,72347,17747,1
5,15,7171,0.0011818070022165115,0.04941076510199758,0.04822895809978107,299,72347,17747,1
19,23,84078,0.021950774194791463,0.06991350191278817,0.0479627277179967,299,72347,17747,1
12,19,64835,0.040440540965784436,0.08803606638321468,0.04759552541743024,299,72347,17747,1
45,27,103071,0.00040069739505598775,0.0476598689089983,0.047259171513942315,299,72347,17747,1
46,27,51676,0.0334745617739172,0.08072246265035667,0.047247900876439465,299,72347,17747,1
47,27,8181,0.011458820778252683,0.05791914436618002,0.046460323587927344,299,72347,17747,1
48,27,102364,0.022851859702126342,0.06929345820077965,0.0464415984986533,299,72347,17747,1
20,23,85904,0.00400658671893674,0.05025170167697854,0.046245114958041796,299,72347,17747,1
49,27,93680,0.054361682139856884,0.10055680509122969,0.046195122951372805,299,72347,17747,1
21,23,94789,1.2205058652720722e-05,0.04616616209839202,0.0461539570397393,299,72347,17747,1
50,27,1161,0.05108449017935151,0.09674184592857428,0.04565735574922277,299,72347,17747,1
51,27,91884,0.15388944553313197,0.1990551880208275,0.04516574248769553,299,72347,17747,1
52,27,56459,0.005925033216940185,0.05073688889537963,0.04481185567843945,299,72347,17747,1
53,27,26394,0.004268964422387024,0.04904039564369887,0.04477143122131185,299,72347,17747,1
54,27,88477,0.004486573389664605,0.04897860264891964,0.044492029259255036,299,72347,17747,1
55,27,82392,0.015236957339529763,0.05962418428853052,0.04438722694900076,299,72347,17747,1
56,27,59994,0.00038063928450226463,0.04418997817105779,0.04380933888655553,299,72347,17747,1
22,23,86998,0.012744004561378993,0.05633926125093405,0.04359525668955506,299,72347,17747,1
57,27,17084,0.007899833567706025,0.05131409619926562,0.0434142626315596,299,72347,17747,1
13,19,59332,0.03657412134392085,0.07993251708508448,0.043358395741163624,299,72347,17747,1
58,27,61101,0.014451513045848623,0.057709050613698555,0.04325753756784993,299,72347,17747,1
59,27,81447,0.087192690271714,0.13006638267088894,0.042873692399174934,299,72347,17747,1
2,7,27633,0.020262526937562735,0.06309552482253325,0.04283299788497051,299,72347,17747,1
60,27,30282,0.002261695189217378,0.04484950826677365,0.04258781307755627,299,72347,17747,1
61,27,26329,0.00730392086118752,0.04941859251588084,0.04211467165469332,299,72347,17747,1
14,19,10435,0.0009192041980853845,0.04268089964594574,0.04176169544786036,299,72347,17747,1
15,19,55367,1.2629479325585142e-05,0.04171101113987032,0.04169838166054474,299,72347,17747,1
62,27,33989,0.000479943213923418,0.04217416163763842,0.041694218423715006,299,72347,17747,1
63,27,124756,0.005117120123277395,0.046764807550240046,0.04164768742696265,299,72347,17747,1
3,7,59201,0.00013377308719157214,0.041677201182843494,0.041543428095651924,299,72347,17747,1
3,11,2596,0.0,0.040907808423946534,0.040907808423946534,299,72347,17747,1
23,23,55583,0.04708014580942396,0.08772556949265095,0.04064542368322699,299,72347,17747,1
24,23,10282,0.00048296615858266386,0.0405985434456034,0.04011557728702074,299,72347,17747,1
6,15,46558,5.107883824951274e-06,0.04004143171605222,0.04003632383222727,299,72347,17747,1
64,27,40430,0.01593480367748228,0.055950501479147804,0.04001569780166553,299,72347,17747,1
25,23,19311,0.004829466075958076,0.044696814576342926,0.03986734850038485,299,72347,17747,1
16,19,124359,0.026126975486356244,0.06575480597791666,0.03962783049156042,299,72347,17747,1
26,23,43678,0.0503418772670842,0.08968267840619505,0.03934080113911085,299,72347,17747,1
27,23,131003,0.009609130054640203,0.04880856891566148,0.03919943886102128,299,72347,17747,1
65,27,93770,0.00032272882585142765,0.03950811381809193,0.0391853849922405,299,72347,17747,1
66,27,103311,0.0066713089723688425,0.04540587963171338,0.03873457065934453,299,72347,17747,1
28,23,39554,0.023798843054155312,0.06250210570670439,0.03870326265254908,299,72347,17747,1
67,27,125733,0.007170566292334889,0.04559036210830229,0.038419795815967404,299,72347,17747,1
29,23,112727,0.0015839516759903038,0.039712648811684806,0.0381286971356945,299,72347,17747,1
68,27,116556,0.06176279390117629,0.0997790687806469,0.03801627487947062,299,72347,17747,1
69,27,13455,0.004000221414921375,0.04172445401744952,0.03772423260252815,299,72347,17747,1
30,23,48776,0.00029222488817587546,0.03799144089341961,0.03769921600524374,299,72347,17747,1
70,27,120133,0.04600045565441749,0.08349420921326034,0.03749375355884285,299,72347,17747,1
31,23,88367,0.007386291286146432,0.04470555378398926,0.03731926249784283,299,72347,17747,1
71,27,13409,0.0182788527802693,0.05544462096005811,0.03716576817978881,299,72347,17747,1
32,23,76194,0.010275654062747983,0.04725301971551242,0.03697736565276444,299,72347,17747,1
72,27,80317,0.014996594667563885,0.05181054484163307,0.03681395017406919,299,72347,17747,1
1,3,14093,0.010736940744750267,0.047385675391154354,0.036648734646404085,299,72347,17747,1
33,23,88443,0.03138332931789589,0.06797273384598755,0.03658940452809166,299,72347,17747,1
73,27,69661,0.0009956446323594844,0.03750929714777179,0.03651365251541231,299,72347,17747,1
74,27,35574,0.034482687203077414,0.07071700611032512,0.03623431890724771,299,72347,17747,1
75,27,102571,0.02006658206884954,0.055975727347742046,0.03590914527889251,299,72347,17747,1
76,27,27043,0.0060207714566397905,0.04172762439126616,0.035706852934626374,299,72347,17747,1
