rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
36,27,67333,0.027869955993234108,0.12424695581245751,0.0963769998192234,13,3031,595,0
4,15,128985,0.03524428832124937,0.13016491205354674,0.09492062373229737,13,3031,595,0
37,27,93325,0.06413386992811952,0.15679528611349255,0.09266141618537303,13,3031,595,0
38,27,39865,0.020884502960363684,0.1131007111506906,0.09221620819032691,13,3031,595,0
5,15,35233,0.030798597579992475,0.12249537105687501,0.09169677347688254,13,3031,595,0
12,23,78215,0.10080661384878678,0.19197598602581992,0.09116937217703314,13,3031,595,0
13,23,33563,0.09287115157975753,0.18328949365582137,0.09041834207606383,13,3031,595,0
14,23,9788,0.008156305854703595,0.09728767960248508,0.08913137374778149,13,3031,595,0
39,27,67188,0.00014498934794432794,0.089115106765206,0.08897011741726167,13,3031,595,0
15,23,1744,0.015204144948893168,0.10248228764375313,0.08727814269485995,13,3031,595,0
8,19,70858,0.043077206859432685,0.12932811665859006,0.08625090979915738,13,3031,595,0
16,23,97093,0.0025202677800105168,0.08819057527896051,0.08567030749895,13,3031,595,0
9,19,124359,0.02934659565329553,0.11474213611173724,0.08539554045844171,13,3031,595,0
10,19,130481,0.0701411636598216,0.15454942371824312,0.08440826005842152,13,3031,595,0
40,27,88324,0.0327878322156459,0.11656133148253059,0.08377349926688468,13,3031,595,0
17,23,15317,0.05791380011202119,0.14136772120700164,0.08345392109498045,13,3031,595,0
6,15,7171,0.0012137985363906009,0.0837319943896602,0.0825181958532696,13,3031,595,0
41,27,124756,0.005003123079489248,0.08661120187198038,0.08160807879249113,13,3031,595,0
18,23,33639,4.490971000642729e-05,0.08028929052374217,0.08024438081373575,13,3031,595,0
42,27,66790,0.019991021061508393,0.10014575869138895,0.08015473762988055,13,3031,595,0
43,27,83667,0.003496974291010067,0.08349924178314927,0.0800022674921392,13,3031,595,0
44,27,30282,0.00179333592971594,0.079820202888738,0.07802686695902207,13,3031,595,0
19,23,21268,0.05314996218842713,0.13029578902106323,0.0771458268326361,13,3031,595,0
45,27,56891,0.0019343556271236072,0.07743968933056562,0.07550533370344202,13,3031,595,0
46,27,86129,0.0004101449297195099,0.0759116911937118,0.07550154626399229,13,3031,595,0
47,27,81447,0.08473018615409103,0.160124113140784,0.07539392698669298,13,3031,595,0
48,27,83857,0.0,0.0751458222636283,0.0751458222636283,13,3031,595,0
11,19,64547,0.00014990898236589894,0.07383179952594375,0.07368189054357785,13,3031,595,0
12,19,10435,0.0004751077583923602,0.07409778218380261,0.07362267442541025,13,3031,595,0
20,23,28227,0.07480255026179697,0.14839566505220222,0.07359311479040526,13,3031,595,0
21,23,97250,0.0010236309482819796,0.07396634356307519,0.07294271261479321,13,3031,595,0
49,27,105994,0.00018034115633965903,0.07302764103813303,0.07284729988179336,13,3031,595,0
50,27,42027,0.0,0.07260713624306081,0.07260713624306081,13,3031,595,0
13,19,24975,0.0035770540231131187,0.07598278765211286,0.07240573362899974,13,3031,595,0
22,23,88634,0.00181980455631996,0.07421380831645084,0.07239400376013089,13,3031,595,0
23,23,39592,0.0027376634525614067,0.07370445254323008,0.07096678909066867,13,3031,595,0
51,27,90976,0.04485868935858029,0.11508934300060553,0.07023065364202524,13,3031,595,0
52,27,53041,0.0017409126197286263,0.07108138592698057,0.06934047330725195,13,3031,595,0
24,23,117066,2.8382959305549196e-05,0.06887950171529597,0.06885111875599043,13,3031,595,0
25,23,55411,0.019857609585286668,0.0880094315021763,0.06815182191688963,13,3031,595,0
53,27,1161,0.051004744350283245,0.11846995666484263,0.06746521231455938,13,3031,595,0
26,23,51822,0.057796117511100316,0.125192215597087,0.06739609808598668,13,3031,595,0
54,27,104262,0.008421874669631122,0.07554082079383567,0.06711894612420455,13,3031,595,0
7,15,94853,0.0009697972211024661,0.06770461545398786,0.06673481823288539,13,3031,595,0
27,23,124185,0.08337730391823649,0.1491713610475378,0.06579405712930132,13,3031,595,0
55,27,29472,0.0019615651807855265,0.06748157197143774,0.06552000679065222,13,3031,595,0
56,27,111539,0.003834111472735038,0.06928275049902205,0.06544863902628702,13,3031,595,0
57,27,34246,0.003954751534598802,0.0684133314216019,0.0644585798870031,13,3031,595,0
58,27,124359,0.020701853223713703,0.0849502101284347,0.064248356904721,13,3031,595,0
28,23,17503,0.0009815232351934335,0.06462478082055903,0.0636432575853656,13,3031,595,0
29,23,95639,0.014637909164779684,0.07792307680018276,0.06328516763540308,13,3031,595,0
59,27,13455,0.0037060162537559884,0.0668841581243981,0.06317814187064211,13,3031,595,0
60,27,107391,0.007486178195943693,0.0693902512554103,0.06190407305946661,13,3031,595,0
61,27,98696,0.0031239267328789025,0.06464646249218561,0.06152253575930671,13,3031,595,0
30,23,70201,0.0,0.06109293648428176,0.06109293648428176,13,3031,595,0
31,23,88324,0.01845147906447264,0.07949091348505753,0.06103943442058489,13,3031,595,0
8,15,50728,0.06383077323224887,0.12449283501219038,0.06066206177994152,13,3031,595,0
32,23,113627,0.07460270894813646,0.1347001312990327,0.060097422350896226,13,3031,595,0
62,27,98833,0.004622726913647287,0.06324533179969133,0.05862260488604404,13,3031,595,0
63,27,41376,0.0021694954281154875,0.060520298554361265,0.05835080312624578,13,3031,595,0
14,19,124715,0.0,0.0583149532383334,0.0583149532383334,13,3031,595,0
64,27,68854,0.0005731228646729846,0.058829346412811484,0.0582562235481385,13,3031,595,0
15,19,21900,0.044255904504309,0.10086902543672946,0.056613120932420456,13,3031,595,0
65,27,72930,0.003231928271093534,0.05936555213827478,0.05613362386718125,13,3031,595,0
66,27,9219,0.00554765104091502,0.06167301488677982,0.0561253638458648,13,3031,595,0
33,23,86998,0.016877073838390082,0.07291561809596943,0.05603854425757934,13,3031,595,0
67,27,48598,0.002560736126429475,0.05832541608226698,0.05576467995583751,13,3031,595,0
34,23,82857,0.023245034604629768,0.07899198471995875,0.05574695011532898,13,3031,595,0
35,23,78285,0.029160261349015656,0.08482898865000019,0.05566872730098453,13,3031,595,0
68,27,114143,0.00031946374922095966,0.05573558444998745,0.055416120700766486,13,3031,595,0
36,23,94555,0.010504672950723977,0.06558145417790955,0.05507678122718557,13,3031,595,0
69,27,87040,0.010170664224359723,0.06500273270484729,0.054832068480487564,13,3031,595,0
70,27,13585,1.709541024645509e-05,0.054798864636326654,0.0547817692260802,13,3031,595,0
37,23,34825,0.001844997533334171,0.05632452113152842,0.05447952359819425,13,3031,595,0
71,27,113133,0.024846107817555783,0.07930094128968362,0.054454833472127845,13,3031,595,0
38,23,108949,0.0032286128846519377,0.05764168801787436,0.05441307513322242,13,3031,595,0
72,27,21462,0.012351058201257818,0.06671704567321474,0.05436598747195692,13,3031,595,0
39,23,86211,4.81158388815714e-05,0.05406729172526433,0.05401917588638276,13,3031,595,0
73,27,84169,0.013743285949567722,0.06750111177658516,0.053757825827017436,13,3031,595,0
40,23,94034,0.02590959360946968,0.0791444864724855,0.05323489286301582,13,3031,595,0
16,19,9871,0.007974594552171853,0.060735348531702024,0.05276075397953017,13,3031,595,0
74,27,37151,0.01582857542949864,0.06856857475481536,0.052739999325316714,13,3031,595,0
41,23,101740,0.022385117321840547,0.07498377145944418,0.05259865413760363,13,3031,595,0
17,19,20370,0.00040125742398658366,0.05293001622760621,0.052528758803619624,13,3031,595,0
75,27,58341,0.0018202412839431086,0.05400325689282451,0.0521830156088814,13,3031,595,0
42,23,45354,0.0,0.0521017822094269,0.0521017822094269,13,3031,595,0
76,27,85723,0.0,0.05202614198197852,0.05202614198197852,13,3031,595,0
9,15,9510,0.0007992715104427415,0.05270824280663578,0.05190897129619304,13,3031,595,0
77,27,35026,0.0007097812134797892,0.05253729979067609,0.0518275185771963,13,3031,595,0
78,27,52508,0.007547115435562251,0.05925100131184048,0.05170388587627823,13,3031,595,0
10,15,59013,0.012247045917534163,0.0638678435782314,0.051620797660697236,13,3031,595,0
18,19,129598,0.0,0.05158757401191019,0.05158757401191019,13,3031,595,0
79,27,95658,0.029854200431561447,0.08130786297817214,0.051453662546610685,13,3031,595,0
80,27,68882,0.0002219484232769393,0.051473249686069984,0.05125130126279304,13,3031,595,0
81,27,76908,0.007088843917538819,0.0581023371105129,0.05101349319297408,13,3031,595,0
19,19,59332,0.018010370676113708,0.06887745315058301,0.050867082474469305,13,3031,595,0
82,27,17084,0.004757855618923407,0.05558400685119093,0.050826151232267525,13,3031,595,0
83,27,44779,0.0,0.05042852956697877,0.05042852956697877,13,3031,595,0
84,27,111733,0.0,0.05034319319556414,0.05034319319556414,13,3031,595,0
85,27,1384,0.0017249226397111558,0.05186598469106886,0.0501410620513577,13,3031,595,0
20,19,113627,0.0685247550768503,0.1185820452764325,0.0500572901995822,13,3031,595,0
86,27,28963,0.001060615951828409,0.050770178827296834,0.049709562875468426,13,3031,595,0
87,27,37476,0.002694711183080444,0.052403894718798215,0.04970918353571777,13,3031,595,0
11,15,22047,6.498998425630693e-05,0.04974587617933761,0.0496808861950813,13,3031,595,0
12,15,53322,0.0014395995731847475,0.05003857787362428,0.04859897830043953,13,3031,595,0
43,23,18499,0.0018161461606324568,0.05023812804466639,0.04842198188403393,13,3031,595,0
21,19,69243,3.6949101439014755e-05,0.04837416241042617,0.04833721330898716,13,3031,595,0
88,27,21641,0.002921447675332677,0.051123688909702765,0.048202241234370086,13,3031,595,0
44,23,111535,0.0015261903317016962,0.049381860960303024,0.04785567062860133,13,3031,595,0
22,19,81922,0.0027167735269707904,0.05051064889330965,0.047793875366338855,13,3031,595,0
89,27,5473,0.0007621200362135909,0.04853083033727125,0.04776871030105766,13,3031,595,0
23,19,49346,0.005282851676351813,0.05304375257846402,0.047760900902112206,13,3031,595,0
90,27,83482,0.0007893453358107824,0.048468248613144284,0.0476789032773335,13,3031,595,0
45,23,65151,0.0004661213418162627,0.04807560823245693,0.047609486890640665,13,3031,595,0
13,15,60577,0.04382299658598587,0.09136442079014112,0.047541424204155254,13,3031,595,0
91,27,31478,0.01974169861895188,0.0672587046647437,0.047517006045791815,13,3031,595,0
92,27,43985,0.008711119084234251,0.05619116553513514,0.047480046450900884,13,3031,595,0
93,27,90559,0.006122898262728192,0.05359537766940396,0.04747247940667577,13,3031,595,0
94,27,36494,0.0030303664625265453,0.050480552870406585,0.04745018640788004,13,3031,595,0
24,19,68358,0.00014802103658193507,0.047519064427958654,0.04737104339137672,13,3031,595,0
46,23,41749,0.002829215011431457,0.05004066182862651,0.04721144681719505,13,3031,595,0
95,27,65459,0.0026020963679050796,0.049700000561104234,0.047097904193199154,13,3031,595,0
25,19,120791,0.0007038592935337662,0.047308864713598256,0.04660500542006449,13,3031,595,0
26,19,62430,0.0008437338221918163,0.04729101677075795,0.046447282948566135,13,3031,595,0
27,19,8009,0.0026401206492804564,0.048951648024894934,0.046311527375614475,13,3031,595,0
96,27,30158,0.0020662695915000576,0.04823523887132411,0.04616896927982405,13,3031,595,0
28,19,104673,0.06914395944793868,0.11529978636738487,0.0461558269194462,13,3031,595,0
97,27,103705,0.0,0.046131643005198224,0.046131643005198224,13,3031,595,0
98,27,122077,0.0,0.04606001259298854,0.04606001259298854,13,3031,595,0
47,23,98833,0.0036151646854164243,0.049100356209994124,0.0454851915245777,13,3031,595,0
29,19,51916,0.0021635482829084987,0.04745255534589263,0.04528900706298413,13,3031,595,0
1,3,28394,0.8741683506331892,0.9194440264944759,0.04527567586128667,13,3031,595,0
48,23,27840,0.0032842494534639863,0.048480480296083796,0.04519623084261981,13,3031,595,0
2,11,2596,0.0,0.045096396911467974,0.045096396911467974,13,3031,595,0
99,27,108079,0.0,0.04498135387631362,0.04498135387631362,13,3031,595,0
30,19,61135,0.002887799879524195,0.04782130982721521,0.04493350994769102,13,3031,595,0
100,27,61101,0.011782742830262056,0.05664526693970158,0.04486252410943953,13,3031,595,0
101,27,33861,0.003883055765154746,0.048516268607897636,0.04463321284274289,13,3031,595,0
49,23,124359,0.013428326980404564,0.057763746853701115,0.04433541987329655,13,3031,595,0
102,27,125558,0.0031797718109317493,0.047477914928953785,0.044298143118022035,13,3031,595,0
103,27,46888,0.015698335214126957,0.05998525023905476,0.044286915024927806,13,3031,595,0
104,27,121273,0.0011372608834414745,0.045378351388599615,0.04424109050515814,13,3031,595,0
