rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
20,25,38217,0.011149271066965716,0.09965885804769002,0.08850958698072431,14,3121,671,0
17,23,130320,0.00017772749118872156,0.088481510804769,0.08830378331358028,14,3121,671,0
18,23,62721,0.012035405318808074,0.10015368852459017,0.08811828320578209,14,3121,671,0
9,20,14489,0.019366038529317526,0.106650521609538,0.08728448308022048,14,3121,671,0
15,24,66768,0.0016320890740147388,0.08838836624441132,0.08675627717039658,14,3121,671,0
10,20,123509,8.260573534123678e-05,0.0864265089418778,0.08634390320653657,14,3121,671,0
16,24,4648,0.08340175424543415,0.16890019560357675,0.0854984413581426,14,3121,671,0
19,23,100445,0.0842165471803909,0.16910977086438153,0.08489322368399063,14,3121,671,0
21,25,99366,0.08042794777314963,0.16516277011922503,0.0847348223460754,14,3121,671,0
17,24,69392,0.019255897548862543,0.10354764344262295,0.0842917458937604,14,3121,671,0
9,22,11018,0.02709593279397629,0.11088859910581222,0.08379266631183593,14,3121,671,0
22,25,52363,0.00015519865427747516,0.08384174739195231,0.08368654873767484,14,3121,671,0
4,16,121114,0.029958972484780518,0.11304547783159463,0.08308650534681411,14,3121,671,0
13,21,30483,0.0,0.08265415424739195,0.08265415424739195,14,3121,671,0
5,16,108402,0.09754172841236783,0.1796758569299553,0.08213412851758747,14,3121,671,0
23,25,107054,0.0007459548221723807,0.08229904061102832,0.08155308578885594,14,3121,671,0
5,19,63874,0.02462151553989106,0.10553860842026826,0.0809170928803772,14,3121,671,0
24,25,22193,0.006025212271707786,0.08679908718330849,0.08077387491160071,14,3121,671,0
25,25,127745,0.0004042674623518103,0.08101248137108792,0.08060821390873611,14,3121,671,0
14,21,126121,0.01955252723486062,0.10004307935916543,0.08049055212430481,14,3121,671,0
26,25,46555,0.02983443808074335,0.11011433494783905,0.0802798968670957,14,3121,671,0
8,17,31865,0.0327337742310157,0.11223337369597615,0.07949959946496045,14,3121,671,0
18,24,117677,0.0012566084588272988,0.08056422317436662,0.07930761471553932,14,3121,671,0
11,20,105364,0.00012015379685998078,0.07903315946348734,0.07891300566662736,14,3121,671,0
9,17,129488,0.0,0.07888762108792846,0.07888762108792846,14,3121,671,0
5,18,90037,0.0401176005286767,0.11899217585692995,0.07887457532825325,14,3121,671,0
10,22,1671,0.0018298421980134571,0.08052347242921014,0.07869363023119669,14,3121,671,0
6,18,125046,0.10107625260333226,0.17943426322652756,0.07835801062319529,14,3121,671,0
6,19,128049,4.630927587311759e-05,0.07714116058122206,0.07709485130534893,14,3121,671,0
27,25,54944,0.025326167494392822,0.10237751490312966,0.07705134740873684,14,3121,671,0
